"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"1","FB",0,"15",0.465,0.995,"2","3",0.5,1,"1","1","1","1"
"1","FB",0,"15",0.465,0.995,"2","3",0.5,1,"1","1","1","1"
"1","FB",0,"15",0.465,0.995,"2","3",0.5,1,"1","1","1","1"
"1","FB",0,"15",0.465,0.995,"2","3",0.5,1,"1","1","1","1"
"1","FB",1,"15",0.465,0.995,"2","3",0.5,1,"1","1","1","1"
"1","FB",1,"15",0.465,0.995,"2","3",0.5,1,"1","1","1","1"
"1","FB",1,"15",0.465,0.995,"2","3",0.5,1,"1","1","1","1"
"1","FB",1,"15",0.465,0.995,"2","3",0.5,1,"1","1","1","1"
"1","LR",1,"15",0.465,0.995,"2","3",0.5,1,"1","1","1","1"
"1","LR",1,"15",0.465,0.995,"2","3",0.5,1,"1","1","1","1"
"1","LR",1,"15",0.465,0.995,"2","3",0.5,1,"1","1","1","1"
"1","LR",1,"15",0.465,0.995,"2","3",0.5,1,"1","1","1","1"
"1","LR",1,"15",0.465,0.995,"2","3",0.5,1,"1","1","1","1"
"1","LR",1,"15",0.465,0.995,"2","3",0.5,1,"1","1","1","1"
"1","LR",1,"15",0.465,0.995,"2","3",0.5,1,"1","1","1","1"
"1","LR",1,"15",0.465,0.995,"2","3",0.5,1,"1","1","1","1"
"2","FB",0,"11",0.53,0,"1","1",0.5,0,"2","2","2","2"
"2","FB",0,"11",0.53,0,"1","1",0.5,0,"2","2","2","2"
"2","FB",0,"11",0.53,0,"1","1",0.5,0,"2","2","2","2"
"2","FB",0,"11",0.53,0,"1","1",0.5,0,"2","2","2","2"
"2","FB",1,"11",0.53,0,"1","1",0.5,0,"2","2","2","2"
"2","FB",1,"11",0.53,0,"1","1",0.5,0,"2","2","2","2"
"2","FB",1,"11",0.53,0,"1","1",0.5,0,"2","2","2","2"
"2","FB",1,"11",0.53,0,"1","1",0.5,0,"2","2","2","2"
"2","LR",0,"11",0.53,0,"1","1",0.5,0,"2","2","2","2"
"2","LR",0,"11",0.53,0,"1","1",0.5,0,"2","2","2","2"
"2","LR",0,"11",0.53,0,"1","1",0.5,0,"2","2","2","2"
"2","LR",0,"11",0.53,0,"1","1",0.5,0,"2","2","2","2"
"2","LR",0,"11",0.53,0,"1","1",0.5,0,"2","2","2","2"
"2","LR",0,"11",0.53,0,"1","1",0.5,0,"2","2","2","2"
"2","LR",0,"11",0.53,0,"1","1",0.5,0,"2","2","2","2"
"2","LR",0,"11",0.53,0,"1","1",0.5,0,"2","2","2","2"
"3","FB",0,"11",0.484,0,"1","1",0.25,0,"3","2","3","2"
"3","FB",0,"11",0.484,0,"1","1",0.25,0,"3","2","3","2"
"3","FB",0,"11",0.484,0,"1","1",0.25,0,"3","2","3","2"
"3","FB",0,"11",0.484,0,"1","1",0.25,0,"3","2","3","2"
"3","FB",0,"11",0.484,0,"1","1",0.25,0,"3","2","3","2"
"3","FB",0,"11",0.484,0,"1","1",0.25,0,"3","2","3","2"
"3","FB",1,"11",0.484,0,"1","1",0.25,0,"3","2","3","2"
"3","FB",1,"11",0.484,0,"1","1",0.25,0,"3","2","3","2"
"3","LR",0,"11",0.484,0,"1","1",0.25,0,"3","2","3","2"
"3","LR",0,"11",0.484,0,"1","1",0.25,0,"3","2","3","2"
"3","LR",0,"11",0.484,0,"1","1",0.25,0,"3","2","3","2"
"3","LR",0,"11",0.484,0,"1","1",0.25,0,"3","2","3","2"
"3","LR",0,"11",0.484,0,"1","1",0.25,0,"3","2","3","2"
"3","LR",0,"11",0.484,0,"1","1",0.25,0,"3","2","3","2"
"3","LR",0,"11",0.484,0,"1","1",0.25,0,"3","2","3","2"
"3","LR",0,"11",0.484,0,"1","1",0.25,0,"3","2","3","2"
"4","FB",0,"11",0.561,0,"1","1",0.375,0,"3","2","2","2"
"4","FB",0,"11",0.561,0,"1","1",0.375,0,"3","2","2","2"
"4","FB",0,"11",0.561,0,"1","1",0.375,0,"3","2","2","2"
"4","FB",0,"11",0.561,0,"1","1",0.375,0,"3","2","2","2"
"4","FB",0,"11",0.561,0,"1","1",0.375,0,"3","2","2","2"
"4","FB",1,"11",0.561,0,"1","1",0.375,0,"3","2","2","2"
"4","FB",1,"11",0.561,0,"1","1",0.375,0,"3","2","2","2"
