"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"9","FB",0,"13",0.449,0.495,"2","2",0,0.5,"1","2","1","2"
"9","FB",0,"13",0.449,0.495,"2","2",0,0.5,"1","2","1","2"
"9","LR",0,"13",0.449,0.495,"2","2",0,0.5,"1","2","1","2"
"9","LR",0,"13",0.449,0.495,"2","2",0,0.5,"1","2","1","2"
"9","LR",1,"13",0.449,0.495,"2","2",0,0.5,"1","2","1","2"
"9","LR",1,"13",0.449,0.495,"2","2",0,0.5,"1","2","1","2"
"10","FB",0,"25",0,1,"2","2",0,1,"1","2","1","2"
"10","FB",0,"25",0,1,"2","2",0,1,"1","2","1","2"
"10","FB",0,"25",0,1,"2","2",0,1,"1","2","1","2"
"10","FB",0,"25",0,1,"2","2",0,1,"1","2","1","2"
"10","LR",1,"25",0,1,"2","2",0,1,"1","2","1","2"
"10","LR",1,"25",0,1,"2","2",0,1,"1","2","1","2"
"10","LR",1,"25",0,1,"2","2",0,1,"1","2","1","2"
"10","LR",1,"25",0,1,"2","2",0,1,"1","2","1","2"
"11","FB",0,"13",0.578,0.584,"1","1",0.25,0.5,"1","1","1","1"
"11","FB",0,"13",0.578,0.584,"1","1",0.25,0.5,"1","1","1","1"
"11","FB",0,"13",0.578,0.584,"1","1",0.25,0.5,"1","1","1","1"
"11","FB",1,"13",0.578,0.584,"1","1",0.25,0.5,"1","1","1","1"
"11","LR",0,"13",0.578,0.584,"1","1",0.25,0.5,"1","1","1","1"
"11","LR",0,"13",0.578,0.584,"1","1",0.25,0.5,"1","1","1","1"
"11","LR",1,"13",0.578,0.584,"1","1",0.25,0.5,"1","1","1","1"
"11","LR",1,"13",0.578,0.584,"1","1",0.25,0.5,"1","1","1","1"
"12","FB",1,"1",0.944,0.016,"3","3",1,0,"2","3","1","3"
"12","FB",1,"1",0.944,0.016,"3","3",1,0,"2","3","1","3"
"12","FB",1,"1",0.944,0.016,"3","3",1,0,"2","3","1","3"
"12","FB",1,"1",0.944,0.016,"3","3",1,0,"2","3","1","3"
"12","LR",0,"1",0.944,0.016,"3","3",1,0,"2","3","1","3"
"12","LR",0,"1",0.944,0.016,"3","3",1,0,"2","3","1","3"
"12","LR",0,"1",0.944,0.016,"3","3",1,0,"2","3","1","3"
"12","LR",0,"1",0.944,0.016,"3","3",1,0,"2","3","1","3"
"13","FB",1,"1",0.986,0.031,"3","3",1,0,"2","3","1","3"
"13","FB",1,"1",0.986,0.031,"3","3",1,0,"2","3","1","3"
"13","FB",1,"1",0.986,0.031,"3","3",1,0,"2","3","1","3"
"13","FB",1,"1",0.986,0.031,"3","3",1,0,"2","3","1","3"
"13","LR",0,"1",0.986,0.031,"3","3",1,0,"2","3","1","3"
"13","LR",0,"1",0.986,0.031,"3","3",1,0,"2","3","1","3"
"13","LR",0,"1",0.986,0.031,"3","3",1,0,"2","3","1","3"
"13","LR",0,"1",0.986,0.031,"3","3",1,0,"2","3","1","3"
"14","FB",0,"25",0,1,"2","2",0,1,"1","2","1","2"
"14","FB",0,"25",0,1,"2","2",0,1,"1","2","1","2"
"14","FB",0,"25",0,1,"2","2",0,1,"1","2","1","2"
"14","FB",0,"25",0,1,"2","2",0,1,"1","2","1","2"
"14","LR",1,"25",0,1,"2","2",0,1,"1","2","1","2"
"14","LR",1,"25",0,1,"2","2",0,1,"1","2","1","2"
"14","LR",1,"25",0,1,"2","2",0,1,"1","2","1","2"
"14","LR",1,"25",0,1,"2","2",0,1,"1","2","1","2"
"15","FB",0,"25",0,0.946,"2","2",0,1,"1","2","1","2"
"15","FB",0,"25",0,0.946,"2","2",0,1,"1","2","1","2"
"15","FB",0,"25",0,0.946,"2","2",0,1,"1","2","1","2"
"15","FB",0,"25",0,0.946,"2","2",0,1,"1","2","1","2"
"15","LR",1,"25",0,0.946,"2","2",0,1,"1","2","1","2"
"15","LR",1,"25",0,0.946,"2","2",0,1,"1","2","1","2"
"15","LR",1,"25",0,0.946,"2","2",0,1,"1","2","1","2"
"15","LR",1,"25",0,0.946,"2","2",0,1,"1","2","1","2"
"16","FB",1,"1",1,0,"3","3",1,0,"2","3","1","3"
"16","FB",1,"1",1,0,"3","3",1,0,"2","3","1","3"
"16","FB",1,"1",1,0,"3","3",1,0,"2","3","1","3"
"16","FB",1,"1",1,0,"3","3",1,0,"2","3","1","3"
"16","LR",0,"1",1,0,"3","3",1,0,"2","3","1","3"
"16","LR",0,"1",1,0,"3","3",1,0,"2","3","1","3"
"16","LR",0,"1",1,0,"3","3",1,0,"2","3","1","3"
"16","LR",0,"1",1,0,"3","3",1,0,"2","3","1","3"
"17","FB",0,"13",0.483,0.402,"1","1",0.5,0.5,"2","1","1","1"
"17","FB",0,"13",0.483,0.402,"1","1",0.5,0.5,"2","1","1","1"
"17","FB",1,"13",0.483,0.402,"1","1",0.5,0.5,"2","1","1","1"
"17","FB",1,"13",0.483,0.402,"1","1",0.5,0.5,"2","1","1","1"
"17","LR",0,"13",0.483,0.402,"1","1",0.5,0.5,"2","1","1","1"
"17","LR",0,"13",0.483,0.402,"1","1",0.5,0.5,"2","1","1","1"
"17","LR",1,"13",0.483,0.402,"1","1",0.5,0.5,"2","1","1","1"
"17","LR",1,"13",0.483,0.402,"1","1",0.5,0.5,"2","1","1","1"
"18","FB",1,"13",0.528,0.562,"3","3",1,0.25,"2","3","1","3"
"18","FB",1,"13",0.528,0.562,"3","3",1,0.25,"2","3","1","3"
"18","FB",1,"13",0.528,0.562,"3","3",1,0.25,"2","3","1","3"
"18","FB",1,"13",0.528,0.562,"3","3",1,0.25,"2","3","1","3"
"18","LR",0,"13",0.528,0.562,"3","3",1,0.25,"2","3","1","3"
"18","LR",0,"13",0.528,0.562,"3","3",1,0.25,"2","3","1","3"
"18","LR",0,"13",0.528,0.562,"3","3",1,0.25,"2","3","1","3"
"18","LR",1,"13",0.528,0.562,"3","3",1,0.25,"2","3","1","3"
"19","FB",1,"1",1,0,"3","3",1,0,"2","3","1","3"
"19","FB",1,"1",1,0,"3","3",1,0,"2","3","1","3"
"19","FB",1,"1",1,0,"3","3",1,0,"2","3","1","3"
"19","FB",1,"1",1,0,"3","3",1,0,"2","3","1","3"
"19","LR",0,"1",1,0,"3","3",1,0,"2","3","1","3"
"19","LR",0,"1",1,0,"3","3",1,0,"2","3","1","3"
"19","LR",0,"1",1,0,"3","3",1,0,"2","3","1","3"
"19","LR",0,"1",1,0,"3","3",1,0,"2","3","1","3"
"20","FB",0,"13",0.494,0.515,"1","1",0.75,0.25,"2","3","1","3"
"20","FB",1,"13",0.494,0.515,"1","1",0.75,0.25,"2","3","1","3"
"20","FB",1,"13",0.494,0.515,"1","1",0.75,0.25,"2","3","1","3"
"20","FB",1,"13",0.494,0.515,"1","1",0.75,0.25,"2","3","1","3"
"20","LR",0,"13",0.494,0.515,"1","1",0.75,0.25,"2","3","1","3"
"20","LR",0,"13",0.494,0.515,"1","1",0.75,0.25,"2","3","1","3"
"20","LR",0,"13",0.494,0.515,"1","1",0.75,0.25,"2","3","1","3"
"20","LR",1,"13",0.494,0.515,"1","1",0.75,0.25,"2","3","1","3"
"21","FB",0,"25",0.043,0.957,"2","2",0,1,"1","2","1","2"
"21","FB",0,"25",0.043,0.957,"2","2",0,1,"1","2","1","2"
"21","FB",0,"25",0.043,0.957,"2","2",0,1,"1","2","1","2"
"21","FB",0,"25",0.043,0.957,"2","2",0,1,"1","2","1","2"
"21","LR",1,"25",0.043,0.957,"2","2",0,1,"1","2","1","2"
"21","LR",1,"25",0.043,0.957,"2","2",0,1,"1","2","1","2"
"21","LR",1,"25",0.043,0.957,"2","2",0,1,"1","2","1","2"
"21","LR",1,"25",0.043,0.957,"2","2",0,1,"1","2","1","2"
"22","FB",0,"13",0.522,0.494,"1","1",0.75,0.5,"2","1","1","1"
"22","FB",1,"13",0.522,0.494,"1","1",0.75,0.5,"2","1","1","1"
"22","FB",1,"13",0.522,0.494,"1","1",0.75,0.5,"2","1","1","1"
"22","FB",1,"13",0.522,0.494,"1","1",0.75,0.5,"2","1","1","1"
"22","LR",0,"13",0.522,0.494,"1","1",0.75,0.5,"2","1","1","1"
"22","LR",0,"13",0.522,0.494,"1","1",0.75,0.5,"2","1","1","1"
"22","LR",1,"13",0.522,0.494,"1","1",0.75,0.5,"2","1","1","1"
"22","LR",1,"13",0.522,0.494,"1","1",0.75,0.5,"2","1","1","1"
"23","FB",1,"1",0.989,0,"3","3",1,0,"2","3","1","3"
"23","FB",1,"1",0.989,0,"3","3",1,0,"2","3","1","3"
"23","FB",1,"1",0.989,0,"3","3",1,0,"2","3","1","3"
"23","FB",1,"1",0.989,0,"3","3",1,0,"2","3","1","3"
"23","LR",0,"1",0.989,0,"3","3",1,0,"2","3","1","3"
"23","LR",0,"1",0.989,0,"3","3",1,0,"2","3","1","3"
"23","LR",0,"1",0.989,0,"3","3",1,0,"2","3","1","3"
"23","LR",0,"1",0.989,0,"3","3",1,0,"2","3","1","3"
"24","FB",1,"13",0.575,0.554,"3","3",1,0.25,"2","3","1","3"
"24","FB",1,"13",0.575,0.554,"3","3",1,0.25,"2","3","1","3"
"24","FB",1,"13",0.575,0.554,"3","3",1,0.25,"2","3","1","3"
"24","FB",1,"13",0.575,0.554,"3","3",1,0.25,"2","3","1","3"
"24","LR",0,"13",0.575,0.554,"3","3",1,0.25,"2","3","1","3"
"24","LR",0,"13",0.575,0.554,"3","3",1,0.25,"2","3","1","3"
"24","LR",0,"13",0.575,0.554,"3","3",1,0.25,"2","3","1","3"
"24","LR",1,"13",0.575,0.554,"3","3",1,0.25,"2","3","1","3"
"25","FB",1,"1",1,0,"3","3",1,0,"2","3","1","3"
"25","FB",1,"1",1,0,"3","3",1,0,"2","3","1","3"
"25","FB",1,"1",1,0,"3","3",1,0,"2","3","1","3"
"25","FB",1,"1",1,0,"3","3",1,0,"2","3","1","3"
"25","LR",0,"1",1,0,"3","3",1,0,"2","3","1","3"
"25","LR",0,"1",1,0,"3","3",1,0,"2","3","1","3"
"25","LR",0,"1",1,0,"3","3",1,0,"2","3","1","3"
"25","LR",0,"1",1,0,"3","3",1,0,"2","3","1","3"
"26","FB",1,"13",0.474,0.472,"1","1",1,0.5,"2","3","1","3"
"26","FB",1,"13",0.474,0.472,"1","1",1,0.5,"2","3","1","3"
"26","FB",1,"13",0.474,0.472,"1","1",1,0.5,"2","3","1","3"
"26","FB",1,"13",0.474,0.472,"1","1",1,0.5,"2","3","1","3"
"26","LR",0,"13",0.474,0.472,"1","1",1,0.5,"2","3","1","3"
"26","LR",0,"13",0.474,0.472,"1","1",1,0.5,"2","3","1","3"
"26","LR",1,"13",0.474,0.472,"1","1",1,0.5,"2","3","1","3"
"26","LR",1,"13",0.474,0.472,"1","1",1,0.5,"2","3","1","3"
"27","FB",0,"13",0.516,0.525,"1","1",0.5,0.75,"1","1","1","1"
"27","FB",0,"13",0.516,0.525,"1","1",0.5,0.75,"1","1","1","1"
"27","FB",1,"13",0.516,0.525,"1","1",0.5,0.75,"1","1","1","1"
"27","FB",1,"13",0.516,0.525,"1","1",0.5,0.75,"1","1","1","1"
"27","LR",0,"13",0.516,0.525,"1","1",0.5,0.75,"1","1","1","1"
"27","LR",1,"13",0.516,0.525,"1","1",0.5,0.75,"1","1","1","1"
"27","LR",1,"13",0.516,0.525,"1","1",0.5,0.75,"1","1","1","1"
"27","LR",1,"13",0.516,0.525,"1","1",0.5,0.75,"1","1","1","1"
"28","FB",1,"1",0.966,0.036,"3","3",1,0.25,"2","3","1","3"
"28","FB",1,"1",0.966,0.036,"3","3",1,0.25,"2","3","1","3"
"28","FB",1,"1",0.966,0.036,"3","3",1,0.25,"2","3","1","3"
"28","FB",1,"1",0.966,0.036,"3","3",1,0.25,"2","3","1","3"
"28","LR",0,"1",0.966,0.036,"3","3",1,0.25,"2","3","1","3"
"28","LR",0,"1",0.966,0.036,"3","3",1,0.25,"2","3","1","3"
"28","LR",0,"1",0.966,0.036,"3","3",1,0.25,"2","3","1","3"
"28","LR",1,"1",0.966,0.036,"3","3",1,0.25,"2","3","1","3"
"29","FB",1,"1",1,0,"3","3",1,0,"2","3","1","3"
"29","FB",1,"1",1,0,"3","3",1,0,"2","3","1","3"
"29","FB",1,"1",1,0,"3","3",1,0,"2","3","1","3"
"29","FB",1,"1",1,0,"3","3",1,0,"2","3","1","3"
"29","LR",0,"1",1,0,"3","3",1,0,"2","3","1","3"
"29","LR",0,"1",1,0,"3","3",1,0,"2","3","1","3"
"29","LR",0,"1",1,0,"3","3",1,0,"2","3","1","3"
"29","LR",0,"1",1,0,"3","3",1,0,"2","3","1","3"
"30","FB",0,"13",0.48,0.487,"1","1",0.25,0.25,"2","1","1","1"
"30","FB",0,"13",0.48,0.487,"1","1",0.25,0.25,"2","1","1","1"
"30","FB",0,"13",0.48,0.487,"1","1",0.25,0.25,"2","1","1","1"
"30","FB",1,"13",0.48,0.487,"1","1",0.25,0.25,"2","1","1","1"
"30","LR",0,"13",0.48,0.487,"1","1",0.25,0.25,"2","1","1","1"
"30","LR",0,"13",0.48,0.487,"1","1",0.25,0.25,"2","1","1","1"
"30","LR",0,"13",0.48,0.487,"1","1",0.25,0.25,"2","1","1","1"
"30","LR",1,"13",0.48,0.487,"1","1",0.25,0.25,"2","1","1","1"
"31","FB",1,"1",1,0.059,"1","1",1,0.5,"2","3","1","3"
"31","FB",1,"1",1,0.059,"1","1",1,0.5,"2","3","1","3"
"31","FB",1,"1",1,0.059,"1","1",1,0.5,"2","3","1","3"
"31","FB",1,"1",1,0.059,"1","1",1,0.5,"2","3","1","3"
"31","LR",0,"1",1,0.059,"1","1",1,0.5,"2","3","1","3"
"31","LR",0,"1",1,0.059,"1","1",1,0.5,"2","3","1","3"
"31","LR",1,"1",1,0.059,"1","1",1,0.5,"2","3","1","3"
"31","LR",1,"1",1,0.059,"1","1",1,0.5,"2","3","1","3"
"32","FB",0,"13",0.512,0.46,"1","1",0.5,0.5,"2","1","1","1"
"32","FB",0,"13",0.512,0.46,"1","1",0.5,0.5,"2","1","1","1"
"32","FB",1,"13",0.512,0.46,"1","1",0.5,0.5,"2","1","1","1"
"32","FB",1,"13",0.512,0.46,"1","1",0.5,0.5,"2","1","1","1"
"32","LR",0,"13",0.512,0.46,"1","1",0.5,0.5,"2","1","1","1"
"32","LR",0,"13",0.512,0.46,"1","1",0.5,0.5,"2","1","1","1"
"32","LR",1,"13",0.512,0.46,"1","1",0.5,0.5,"2","1","1","1"
"32","LR",1,"13",0.512,0.46,"1","1",0.5,0.5,"2","1","1","1"
"33","FB",0,"25",0,1,"2","2",0,1,"1","2","1","2"
"33","FB",0,"25",0,1,"2","2",0,1,"1","2","1","2"
"33","FB",0,"25",0,1,"2","2",0,1,"1","2","1","2"
"33","FB",0,"25",0,1,"2","2",0,1,"1","2","1","2"
"33","LR",1,"25",0,1,"2","2",0,1,"1","2","1","2"
"33","LR",1,"25",0,1,"2","2",0,1,"1","2","1","2"
"33","LR",1,"25",0,1,"2","2",0,1,"1","2","1","2"
"33","LR",1,"25",0,1,"2","2",0,1,"1","2","1","2"
"34","FB",0,"13",0.475,0.468,"1","1",0.5,0.5,"2","1","1","1"
"34","FB",0,"13",0.475,0.468,"1","1",0.5,0.5,"2","1","1","1"
"34","FB",1,"13",0.475,0.468,"1","1",0.5,0.5,"2","1","1","1"
"34","FB",1,"13",0.475,0.468,"1","1",0.5,0.5,"2","1","1","1"
"34","LR",0,"13",0.475,0.468,"1","1",0.5,0.5,"2","1","1","1"
"34","LR",0,"13",0.475,0.468,"1","1",0.5,0.5,"2","1","1","1"
"34","LR",1,"13",0.475,0.468,"1","1",0.5,0.5,"2","1","1","1"
"34","LR",1,"13",0.475,0.468,"1","1",0.5,0.5,"2","1","1","1"
"35","FB",0,"25",0.003,0.96,"2","2",0,1,"1","2","1","2"
"35","FB",0,"25",0.003,0.96,"2","2",0,1,"1","2","1","2"
"35","FB",0,"25",0.003,0.96,"2","2",0,1,"1","2","1","2"
"35","FB",0,"25",0.003,0.96,"2","2",0,1,"1","2","1","2"
"35","LR",1,"25",0.003,0.96,"2","2",0,1,"1","2","1","2"
"35","LR",1,"25",0.003,0.96,"2","2",0,1,"1","2","1","2"
"35","LR",1,"25",0.003,0.96,"2","2",0,1,"1","2","1","2"
"35","LR",1,"25",0.003,0.96,"2","2",0,1,"1","2","1","2"
"36","FB",1,"1",0.992,0.016,"3","3",1,0,"2","3","1","3"
"36","FB",1,"1",0.992,0.016,"3","3",1,0,"2","3","1","3"
"36","FB",1,"1",0.992,0.016,"3","3",1,0,"2","3","1","3"
"36","FB",1,"1",0.992,0.016,"3","3",1,0,"2","3","1","3"
"36","LR",0,"1",0.992,0.016,"3","3",1,0,"2","3","1","3"
"36","LR",0,"1",0.992,0.016,"3","3",1,0,"2","3","1","3"
"36","LR",0,"1",0.992,0.016,"3","3",1,0,"2","3","1","3"
"36","LR",0,"1",0.992,0.016,"3","3",1,0,"2","3","1","3"
"37","FB",1,"1",1,0,"3","3",1,0,"2","3","1","3"
"37","FB",1,"1",1,0,"3","3",1,0,"2","3","1","3"
"37","FB",1,"1",1,0,"3","3",1,0,"2","3","1","3"
"37","FB",1,"1",1,0,"3","3",1,0,"2","3","1","3"
"37","LR",0,"1",1,0,"3","3",1,0,"2","3","1","3"
"37","LR",0,"1",1,0,"3","3",1,0,"2","3","1","3"
"37","LR",0,"1",1,0,"3","3",1,0,"2","3","1","3"
"37","LR",0,"1",1,0,"3","3",1,0,"2","3","1","3"
"38","FB",1,"1",1,0,"3","3",1,0,"2","3","1","3"
"38","FB",1,"1",1,0,"3","3",1,0,"2","3","1","3"
"38","FB",1,"1",1,0,"3","3",1,0,"2","3","1","3"
"38","FB",1,"1",1,0,"3","3",1,0,"2","3","1","3"
"38","LR",0,"1",1,0,"3","3",1,0,"2","3","1","3"
"38","LR",0,"1",1,0,"3","3",1,0,"2","3","1","3"
"38","LR",0,"1",1,0,"3","3",1,0,"2","3","1","3"
"38","LR",0,"1",1,0,"3","3",1,0,"2","3","1","3"
"39","FB",0,"13",0.493,0.426,"1","1",0.75,0.5,"2","1","1","1"
"39","FB",1,"13",0.493,0.426,"1","1",0.75,0.5,"2","1","1","1"
"39","FB",1,"13",0.493,0.426,"1","1",0.75,0.5,"2","1","1","1"
"39","FB",1,"13",0.493,0.426,"1","1",0.75,0.5,"2","1","1","1"
"39","LR",0,"13",0.493,0.426,"1","1",0.75,0.5,"2","1","1","1"
"39","LR",0,"13",0.493,0.426,"1","1",0.75,0.5,"2","1","1","1"
"39","LR",1,"13",0.493,0.426,"1","1",0.75,0.5,"2","1","1","1"
"39","LR",1,"13",0.493,0.426,"1","1",0.75,0.5,"2","1","1","1"
"40","FB",0,"25",0.006,0.956,"2","2",0,0.75,"1","2","1","2"
"40","FB",0,"25",0.006,0.956,"2","2",0,0.75,"1","2","1","2"
"40","FB",0,"25",0.006,0.956,"2","2",0,0.75,"1","2","1","2"
"40","FB",0,"25",0.006,0.956,"2","2",0,0.75,"1","2","1","2"
"40","LR",0,"25",0.006,0.956,"2","2",0,0.75,"1","2","1","2"
"40","LR",1,"25",0.006,0.956,"2","2",0,0.75,"1","2","1","2"
"40","LR",1,"25",0.006,0.956,"2","2",0,0.75,"1","2","1","2"
"40","LR",1,"25",0.006,0.956,"2","2",0,0.75,"1","2","1","2"
"41","FB",1,"1",0.962,0.025,"3","3",1,0,"2","3","1","3"
"41","FB",1,"1",0.962,0.025,"3","3",1,0,"2","3","1","3"
"41","FB",1,"1",0.962,0.025,"3","3",1,0,"2","3","1","3"
"41","FB",1,"1",0.962,0.025,"3","3",1,0,"2","3","1","3"
"41","LR",0,"1",0.962,0.025,"3","3",1,0,"2","3","1","3"
"41","LR",0,"1",0.962,0.025,"3","3",1,0,"2","3","1","3"
"41","LR",0,"1",0.962,0.025,"3","3",1,0,"2","3","1","3"
"41","LR",0,"1",0.962,0.025,"3","3",1,0,"2","3","1","3"
"42","FB",1,"1",1,0,"3","3",1,0,"2","3","1","3"
"42","FB",1,"1",1,0,"3","3",1,0,"2","3","1","3"
"42","FB",1,"1",1,0,"3","3",1,0,"2","3","1","3"
"42","FB",1,"1",1,0,"3","3",1,0,"2","3","1","3"
"42","LR",0,"1",1,0,"3","3",1,0,"2","3","1","3"
"42","LR",0,"1",1,0,"3","3",1,0,"2","3","1","3"
"42","LR",0,"1",1,0,"3","3",1,0,"2","3","1","3"
"42","LR",0,"1",1,0,"3","3",1,0,"2","3","1","3"
"43","FB",0,"13",0.491,0.451,"1","1",0.75,0.5,"2","1","1","1"
"43","FB",1,"13",0.491,0.451,"1","1",0.75,0.5,"2","1","1","1"
"43","FB",1,"13",0.491,0.451,"1","1",0.75,0.5,"2","1","1","1"
"43","FB",1,"13",0.491,0.451,"1","1",0.75,0.5,"2","1","1","1"
"43","LR",0,"13",0.491,0.451,"1","1",0.75,0.5,"2","1","1","1"
"43","LR",0,"13",0.491,0.451,"1","1",0.75,0.5,"2","1","1","1"
"43","LR",1,"13",0.491,0.451,"1","1",0.75,0.5,"2","1","1","1"
"43","LR",1,"13",0.491,0.451,"1","1",0.75,0.5,"2","1","1","1"
"44","FB",1,"1",0.961,0,"3","3",1,0,"2","3","1","3"
"44","FB",1,"1",0.961,0,"3","3",1,0,"2","3","1","3"
"44","FB",1,"1",0.961,0,"3","3",1,0,"2","3","1","3"
"44","FB",1,"1",0.961,0,"3","3",1,0,"2","3","1","3"
"44","LR",0,"1",0.961,0,"3","3",1,0,"2","3","1","3"
"44","LR",0,"1",0.961,0,"3","3",1,0,"2","3","1","3"
"44","LR",0,"1",0.961,0,"3","3",1,0,"2","3","1","3"
"44","LR",0,"1",0.961,0,"3","3",1,0,"2","3","1","3"
"45","FB",0,"25",0,0.982,"2","2",0,1,"1","2","1","2"
"45","FB",0,"25",0,0.982,"2","2",0,1,"1","2","1","2"
"45","FB",0,"25",0,0.982,"2","2",0,1,"1","2","1","2"
"45","FB",0,"25",0,0.982,"2","2",0,1,"1","2","1","2"
"45","LR",1,"25",0,0.982,"2","2",0,1,"1","2","1","2"
"45","LR",1,"25",0,0.982,"2","2",0,1,"1","2","1","2"
"45","LR",1,"25",0,0.982,"2","2",0,1,"1","2","1","2"
"45","LR",1,"25",0,0.982,"2","2",0,1,"1","2","1","2"
"46","FB",1,"1",1,0.028,"3","3",1,0,"2","3","1","3"
"46","FB",1,"1",1,0.028,"3","3",1,0,"2","3","1","3"
"46","FB",1,"1",1,0.028,"3","3",1,0,"2","3","1","3"
"46","FB",1,"1",1,0.028,"3","3",1,0,"2","3","1","3"
