"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"4","FB",0,"11",0.541,0.16,"1","4",0,0,"3","3","2","2"
"4","LR",0,"11",0.541,0.16,"1","4",0,0,"3","3","2","2"
"4","LR",0,"11",0.541,0.16,"1","4",0,0,"3","3","2","2"
"4","LR",0,"11",0.541,0.16,"1","4",0,0,"3","3","2","2"
"4","LR",0,"11",0.541,0.16,"1","4",0,0,"3","3","2","2"
"5","FB",0,"23",0.078,0.51,"2","1",0,0.75,"2","2","2","2"
"5","FB",0,"23",0.078,0.51,"2","1",0,0.75,"2","2","2","2"
"5","FB",0,"23",0.078,0.51,"2","1",0,0.75,"2","2","2","2"
"5","FB",0,"23",0.078,0.51,"2","1",0,0.75,"2","2","2","2"
"5","LR",0,"23",0.078,0.51,"2","1",0,0.75,"2","2","2","2"
"5","LR",1,"23",0.078,0.51,"2","1",0,0.75,"2","2","2","2"
"5","LR",1,"23",0.078,0.51,"2","1",0,0.75,"2","2","2","2"
"5","LR",1,"23",0.078,0.51,"2","1",0,0.75,"2","2","2","2"
"6","FB",0,"11",0.592,0,"1","4",0.25,0,"6","3","2","2"
"6","FB",0,"11",0.592,0,"1","4",0.25,0,"6","3","2","2"
"6","FB",0,"11",0.592,0,"1","4",0.25,0,"6","3","2","2"
"6","FB",1,"11",0.592,0,"1","4",0.25,0,"6","3","2","2"
"6","LR",0,"11",0.592,0,"1","4",0.25,0,"6","3","2","2"
"6","LR",0,"11",0.592,0,"1","4",0.25,0,"6","3","2","2"
"6","LR",0,"11",0.592,0,"1","4",0.25,0,"6","3","2","2"
"6","LR",0,"11",0.592,0,"1","4",0.25,0,"6","3","2","2"
"7","FB",0,"15",0.472,0.965,"5","2",0.25,1,"2","2","3","3"
"7","FB",0,"15",0.472,0.965,"5","2",0.25,1,"2","2","3","3"
"7","FB",0,"15",0.472,0.965,"5","2",0.25,1,"2","2","3","3"
"7","FB",1,"15",0.472,0.965,"5","2",0.25,1,"2","2","3","3"
"7","LR",1,"15",0.472,0.965,"5","2",0.25,1,"2","2","3","3"
"7","LR",1,"15",0.472,0.965,"5","2",0.25,1,"2","2","3","3"
"7","LR",1,"15",0.472,0.965,"5","2",0.25,1,"2","2","3","3"
"7","LR",1,"15",0.472,0.965,"5","2",0.25,1,"2","2","3","3"
"8","FB",1,"3",0.887,0.418,"4","3",1,0.25,"4","4","1","1"
"8","FB",1,"3",0.887,0.418,"4","3",1,0.25,"4","4","1","1"
"8","FB",1,"3",0.887,0.418,"4","3",1,0.25,"4","4","1","1"
"8","FB",1,"3",0.887,0.418,"4","3",1,0.25,"4","4","1","1"
"8","LR",0,"3",0.887,0.418,"4","3",1,0.25,"4","4","1","1"
"8","LR",0,"3",0.887,0.418,"4","3",1,0.25,"4","4","1","1"
"8","LR",0,"3",0.887,0.418,"4","3",1,0.25,"4","4","1","1"
"8","LR",1,"3",0.887,0.418,"4","3",1,0.25,"4","4","1","1"
"9","FB",0,"15",0.578,1,"5","2",0.25,1,"2","2","3","3"
"9","FB",0,"15",0.578,1,"5","2",0.25,1,"2","2","3","3"
"9","FB",0,"15",0.578,1,"5","2",0.25,1,"2","2","3","3"
"9","FB",1,"15",0.578,1,"5","2",0.25,1,"2","2","3","3"
"9","LR",1,"15",0.578,1,"5","2",0.25,1,"2","2","3","3"
"9","LR",1,"15",0.578,1,"5","2",0.25,1,"2","2","3","3"
"9","LR",1,"15",0.578,1,"5","2",0.25,1,"2","2","3","3"
"9","LR",1,"15",0.578,1,"5","2",0.25,1,"2","2","3","3"
"10","FB",0,"23",0.022,0.513,"2","1",0,0.75,"2","2","2","2"
"10","FB",0,"23",0.022,0.513,"2","1",0,0.75,"2","2","2","2"
"10","FB",0,"23",0.022,0.513,"2","1",0,0.75,"2","2","2","2"
"10","FB",0,"23",0.022,0.513,"2","1",0,0.75,"2","2","2","2"
"10","LR",0,"23",0.022,0.513,"2","1",0,0.75,"2","2","2","2"
"10","LR",1,"23",0.022,0.513,"2","1",0,0.75,"2","2","2","2"
"10","LR",1,"23",0.022,0.513,"2","1",0,0.75,"2","2","2","2"
"10","LR",1,"23",0.022,0.513,"2","1",0,0.75,"2","2","2","2"
"11","FB",0,"15",0.487,1,"5","2",0.5,1,"5","2","3","3"
"11","FB",0,"15",0.487,1,"5","2",0.5,1,"5","2","3","3"
"11","FB",1,"15",0.487,1,"5","2",0.5,1,"5","2","3","3"
"11","FB",1,"15",0.487,1,"5","2",0.5,1,"5","2","3","3"
"11","LR",1,"15",0.487,1,"5","2",0.5,1,"5","2","3","3"
"11","LR",1,"15",0.487,1,"5","2",0.5,1,"5","2","3","3"
"11","LR",1,"15",0.487,1,"5","2",0.5,1,"5","2","3","3"
"11","LR",1,"15",0.487,1,"5","2",0.5,1,"5","2","3","3"
"12","FB",0,"11",0.507,0,"1","4",0.5,0,"6","4","5","4"
"12","FB",0,"11",0.507,0,"1","4",0.5,0,"6","4","5","4"
"12","FB",1,"11",0.507,0,"1","4",0.5,0,"6","4","5","4"
"12","FB",1,"11",0.507,0,"1","4",0.5,0,"6","4","5","4"
"12","LR",0,"11",0.507,0,"1","4",0.5,0,"6","4","5","4"
"12","LR",0,"11",0.507,0,"1","4",0.5,0,"6","4","5","4"
"12","LR",0,"11",0.507,0,"1","4",0.5,0,"6","4","5","4"
"12","LR",0,"11",0.507,0,"1","4",0.5,0,"6","4","5","4"
"13","FB",1,"3",0.957,0.606,"3","2",1,1,"1","1","1","1"
"13","FB",1,"3",0.957,0.606,"3","2",1,1,"1","1","1","1"
"13","FB",1,"3",0.957,0.606,"3","2",1,1,"1","1","1","1"
"13","FB",1,"3",0.957,0.606,"3","2",1,1,"1","1","1","1"
"13","LR",1,"3",0.957,0.606,"3","2",1,1,"1","1","1","1"
"13","LR",1,"3",0.957,0.606,"3","2",1,1,"1","1","1","1"
"13","LR",1,"3",0.957,0.606,"3","2",1,1,"1","1","1","1"
"13","LR",1,"3",0.957,0.606,"3","2",1,1,"1","1","1","1"
"14","FB",0,"23",0.024,0.458,"2","1",0,0.5,"3","3","2","2"
"14","FB",0,"23",0.024,0.458,"2","1",0,0.5,"3","3","2","2"
"14","FB",0,"23",0.024,0.458,"2","1",0,0.5,"3","3","2","2"
"14","FB",0,"23",0.024,0.458,"2","1",0,0.5,"3","3","2","2"
"14","LR",0,"23",0.024,0.458,"2","1",0,0.5,"3","3","2","2"
"14","LR",0,"23",0.024,0.458,"2","1",0,0.5,"3","3","2","2"
"14","LR",1,"23",0.024,0.458,"2","1",0,0.5,"3","3","2","2"
"14","LR",1,"23",0.024,0.458,"2","1",0,0.5,"3","3","2","2"
"15","FB",0,"23",0.057,0.486,"1","4",0,0,"3","3","2","2"
"15","FB",0,"23",0.057,0.486,"1","4",0,0,"3","3","2","2"
"15","FB",0,"23",0.057,0.486,"1","4",0,0,"3","3","2","2"
"15","FB",0,"23",0.057,0.486,"1","4",0,0,"3","3","2","2"
"15","LR",0,"23",0.057,0.486,"1","4",0,0,"3","3","2","2"
"15","LR",0,"23",0.057,0.486,"1","4",0,0,"3","3","2","2"
"15","LR",0,"23",0.057,0.486,"1","4",0,0,"3","3","2","2"
"15","LR",0,"23",0.057,0.486,"1","4",0,0,"3","3","2","2"
"16","FB",1,"3",1,0.537,"3","3",1,0.5,"1","1","1","1"
"16","FB",1,"3",1,0.537,"3","3",1,0.5,"1","1","1","1"
"16","FB",1,"3",1,0.537,"3","3",1,0.5,"1","1","1","1"
"16","FB",1,"3",1,0.537,"3","3",1,0.5,"1","1","1","1"
"16","LR",0,"3",1,0.537,"3","3",1,0.5,"1","1","1","1"
"16","LR",0,"3",1,0.537,"3","3",1,0.5,"1","1","1","1"
"16","LR",1,"3",1,0.537,"3","3",1,0.5,"1","1","1","1"
"16","LR",1,"3",1,0.537,"3","3",1,0.5,"1","1","1","1"
"17","FB",0,"15",0.494,1,"5","2",0.75,1,"5","1","1","1"
"17","FB",1,"15",0.494,1,"5","2",0.75,1,"5","1","1","1"
"17","FB",1,"15",0.494,1,"5","2",0.75,1,"5","1","1","1"
"17","FB",1,"15",0.494,1,"5","2",0.75,1,"5","1","1","1"
"17","LR",1,"15",0.494,1,"5","2",0.75,1,"5","1","1","1"
"17","LR",1,"15",0.494,1,"5","2",0.75,1,"5","1","1","1"
"17","LR",1,"15",0.494,1,"5","2",0.75,1,"5","1","1","1"
"17","LR",1,"15",0.494,1,"5","2",0.75,1,"5","1","1","1"
"18","FB",0,"15",0.525,0.884,"2","1",0.25,0.75,"2","2","3","3"
"18","FB",0,"15",0.525,0.884,"2","1",0.25,0.75,"2","2","3","3"
"18","FB",0,"15",0.525,0.884,"2","1",0.25,0.75,"2","2","3","3"
"18","FB",1,"15",0.525,0.884,"2","1",0.25,0.75,"2","2","3","3"
"18","LR",0,"15",0.525,0.884,"2","1",0.25,0.75,"2","2","3","3"
"18","LR",1,"15",0.525,0.884,"2","1",0.25,0.75,"2","2","3","3"
"18","LR",1,"15",0.525,0.884,"2","1",0.25,0.75,"2","2","3","3"
"18","LR",1,"15",0.525,0.884,"2","1",0.25,0.75,"2","2","3","3"
"19","FB",1,"3",0.946,0.471,"4","3",1,0.25,"4","4","1","1"
"19","FB",1,"3",0.946,0.471,"4","3",1,0.25,"4","4","1","1"
"19","FB",1,"3",0.946,0.471,"4","3",1,0.25,"4","4","1","1"
"19","FB",1,"3",0.946,0.471,"4","3",1,0.25,"4","4","1","1"
"19","LR",0,"3",0.946,0.471,"4","3",1,0.25,"4","4","1","1"
"19","LR",0,"3",0.946,0.471,"4","3",1,0.25,"4","4","1","1"
"19","LR",0,"3",0.946,0.471,"4","3",1,0.25,"4","4","1","1"
"19","LR",1,"3",0.946,0.471,"4","3",1,0.25,"4","4","1","1"
"20","FB",0,"15",0.431,1,"5","2",0.25,1,"2","2","3","3"
"20","FB",0,"15",0.431,1,"5","2",0.25,1,"2","2","3","3"
"20","FB",0,"15",0.431,1,"5","2",0.25,1,"2","2","3","3"
"20","FB",1,"15",0.431,1,"5","2",0.25,1,"2","2","3","3"
"20","LR",1,"15",0.431,1,"5","2",0.25,1,"2","2","3","3"
"20","LR",1,"15",0.431,1,"5","2",0.25,1,"2","2","3","3"
"20","LR",1,"15",0.431,1,"5","2",0.25,1,"2","2","3","3"
"20","LR",1,"15",0.431,1,"5","2",0.25,1,"2","2","3","3"
"21","FB",0,"11",0.511,0,"1","4",0.25,0,"6","3","2","2"
"21","FB",0,"11",0.511,0,"1","4",0.25,0,"6","3","2","2"
"21","FB",0,"11",0.511,0,"1","4",0.25,0,"6","3","2","2"
"21","FB",1,"11",0.511,0,"1","4",0.25,0,"6","3","2","2"
"21","LR",0,"11",0.511,0,"1","4",0.25,0,"6","3","2","2"
"21","LR",0,"11",0.511,0,"1","4",0.25,0,"6","3","2","2"
"21","LR",0,"11",0.511,0,"1","4",0.25,0,"6","3","2","2"
"21","LR",0,"11",0.511,0,"1","4",0.25,0,"6","3","2","2"
"22","FB",0,"15",0.48,0.975,"3","3",0.75,0.75,"5","1","1","1"
"22","FB",1,"15",0.48,0.975,"3","3",0.75,0.75,"5","1","1","1"
"22","FB",1,"15",0.48,0.975,"3","3",0.75,0.75,"5","1","1","1"
"22","FB",1,"15",0.48,0.975,"3","3",0.75,0.75,"5","1","1","1"
"22","LR",0,"15",0.48,0.975,"3","3",0.75,0.75,"5","1","1","1"
"22","LR",1,"15",0.48,0.975,"3","3",0.75,0.75,"5","1","1","1"
"22","LR",1,"15",0.48,0.975,"3","3",0.75,0.75,"5","1","1","1"
"22","LR",1,"15",0.48,0.975,"3","3",0.75,0.75,"5","1","1","1"
"23","FB",1,"3",0.974,0.472,"3","3",1,0.5,"1","1","1","1"
"23","FB",1,"3",0.974,0.472,"3","3",1,0.5,"1","1","1","1"
"23","FB",1,"3",0.974,0.472,"3","3",1,0.5,"1","1","1","1"
"23","FB",1,"3",0.974,0.472,"3","3",1,0.5,"1","1","1","1"
"23","LR",0,"3",0.974,0.472,"3","3",1,0.5,"1","1","1","1"
"23","LR",0,"3",0.974,0.472,"3","3",1,0.5,"1","1","1","1"
"23","LR",1,"3",0.974,0.472,"3","3",1,0.5,"1","1","1","1"
"23","LR",1,"3",0.974,0.472,"3","3",1,0.5,"1","1","1","1"
"24","FB",1,"3",1,0.525,"3","3",1,0.5,"1","1","1","1"
"24","FB",1,"3",1,0.525,"3","3",1,0.5,"1","1","1","1"
"24","FB",1,"3",1,0.525,"3","3",1,0.5,"1","1","1","1"
"24","FB",1,"3",1,0.525,"3","3",1,0.5,"1","1","1","1"
"24","LR",0,"3",1,0.525,"3","3",1,0.5,"1","1","1","1"
"24","LR",0,"3",1,0.525,"3","3",1,0.5,"1","1","1","1"
"24","LR",1,"3",1,0.525,"3","3",1,0.5,"1","1","1","1"
"24","LR",1,"3",1,0.525,"3","3",1,0.5,"1","1","1","1"
"25","FB",0,"11",0.434,0.034,"1","4",0.5,0,"6","4","5","4"
"25","FB",0,"11",0.434,0.034,"1","4",0.5,0,"6","4","5","4"
"25","FB",1,"11",0.434,0.034,"1","4",0.5,0,"6","4","5","4"
"25","FB",1,"11",0.434,0.034,"1","4",0.5,0,"6","4","5","4"
"25","LR",0,"11",0.434,0.034,"1","4",0.5,0,"6","4","5","4"
"25","LR",0,"11",0.434,0.034,"1","4",0.5,0,"6","4","5","4"
"25","LR",0,"11",0.434,0.034,"1","4",0.5,0,"6","4","5","4"
"25","LR",0,"11",0.434,0.034,"1","4",0.5,0,"6","4","5","4"
"26","FB",0,"15",0.535,0.915,"5","2",0.25,1,"2","2","3","3"
"26","FB",0,"15",0.535,0.915,"5","2",0.25,1,"2","2","3","3"
"26","FB",0,"15",0.535,0.915,"5","2",0.25,1,"2","2","3","3"
"26","FB",1,"15",0.535,0.915,"5","2",0.25,1,"2","2","3","3"
"26","LR",1,"15",0.535,0.915,"5","2",0.25,1,"2","2","3","3"
"26","LR",1,"15",0.535,0.915,"5","2",0.25,1,"2","2","3","3"
"26","LR",1,"15",0.535,0.915,"5","2",0.25,1,"2","2","3","3"
"26","LR",1,"15",0.535,0.915,"5","2",0.25,1,"2","2","3","3"
"27","FB",0,"15",0.465,1,"5","2",0.25,1,"2","2","3","3"
"27","FB",0,"15",0.465,1,"5","2",0.25,1,"2","2","3","3"
"27","FB",0,"15",0.465,1,"5","2",0.25,1,"2","2","3","3"
"27","FB",1,"15",0.465,1,"5","2",0.25,1,"2","2","3","3"
"27","LR",1,"15",0.465,1,"5","2",0.25,1,"2","2","3","3"
"27","LR",1,"15",0.465,1,"5","2",0.25,1,"2","2","3","3"
"27","LR",1,"15",0.465,1,"5","2",0.25,1,"2","2","3","3"
"27","LR",1,"15",0.465,1,"5","2",0.25,1,"2","2","3","3"
"28","FB",1,"3",1,0.559,"4","3",1,0.25,"4","4","1","1"
"28","FB",1,"3",1,0.559,"4","3",1,0.25,"4","4","1","1"
"28","FB",1,"3",1,0.559,"4","3",1,0.25,"4","4","1","1"
"28","FB",1,"3",1,0.559,"4","3",1,0.25,"4","4","1","1"
"28","LR",0,"3",1,0.559,"4","3",1,0.25,"4","4","1","1"
"28","LR",0,"3",1,0.559,"4","3",1,0.25,"4","4","1","1"
"28","LR",0,"3",1,0.559,"4","3",1,0.25,"4","4","1","1"
"28","LR",1,"3",1,0.559,"4","3",1,0.25,"4","4","1","1"
"29","FB",0,"11",0.512,0,"1","4",0.5,0,"6","4","5","4"
"29","FB",0,"11",0.512,0,"1","4",0.5,0,"6","4","5","4"
"29","FB",1,"11",0.512,0,"1","4",0.5,0,"6","4","5","4"
"29","FB",1,"11",0.512,0,"1","4",0.5,0,"6","4","5","4"
"29","LR",0,"11",0.512,0,"1","4",0.5,0,"6","4","5","4"
"29","LR",0,"11",0.512,0,"1","4",0.5,0,"6","4","5","4"
"29","LR",0,"11",0.512,0,"1","4",0.5,0,"6","4","5","4"
"29","LR",0,"11",0.512,0,"1","4",0.5,0,"6","4","5","4"
"30","FB",1,"3",0.919,0.477,"3","3",1,0.5,"1","1","1","1"
"30","FB",1,"3",0.919,0.477,"3","3",1,0.5,"1","1","1","1"
"30","FB",1,"3",0.919,0.477,"3","3",1,0.5,"1","1","1","1"
"30","FB",1,"3",0.919,0.477,"3","3",1,0.5,"1","1","1","1"
"30","LR",0,"3",0.919,0.477,"3","3",1,0.5,"1","1","1","1"
"30","LR",0,"3",0.919,0.477,"3","3",1,0.5,"1","1","1","1"
"30","LR",1,"3",0.919,0.477,"3","3",1,0.5,"1","1","1","1"
"30","LR",1,"3",0.919,0.477,"3","3",1,0.5,"1","1","1","1"
"31","FB",0,"11",0.613,0,"1","4",0.5,0,"6","4","5","4"
"31","FB",0,"11",0.613,0,"1","4",0.5,0,"6","4","5","4"
"31","FB",1,"11",0.613,0,"1","4",0.5,0,"6","4","5","4"
"31","FB",1,"11",0.613,0,"1","4",0.5,0,"6","4","5","4"
"31","LR",0,"11",0.613,0,"1","4",0.5,0,"6","4","5","4"
"31","LR",0,"11",0.613,0,"1","4",0.5,0,"6","4","5","4"
"31","LR",0,"11",0.613,0,"1","4",0.5,0,"6","4","5","4"
"31","LR",0,"11",0.613,0,"1","4",0.5,0,"6","4","5","4"
"32","FB",0,"15",0.503,0.96,"5","2",0.25,1,"2","2","3","3"
"32","FB",0,"15",0.503,0.96,"5","2",0.25,1,"2","2","3","3"
"32","FB",0,"15",0.503,0.96,"5","2",0.25,1,"2","2","3","3"
"32","FB",1,"15",0.503,0.96,"5","2",0.25,1,"2","2","3","3"
"32","LR",1,"15",0.503,0.96,"5","2",0.25,1,"2","2","3","3"
"32","LR",1,"15",0.503,0.96,"5","2",0.25,1,"2","2","3","3"
"32","LR",1,"15",0.503,0.96,"5","2",0.25,1,"2","2","3","3"
"32","LR",1,"15",0.503,0.96,"5","2",0.25,1,"2","2","3","3"
"33","FB",0,"23",0,0.516,"1","4",0,0,"3","3","2","2"
"33","FB",0,"23",0,0.516,"1","4",0,0,"3","3","2","2"
"33","FB",0,"23",0,0.516,"1","4",0,0,"3","3","2","2"
"33","FB",0,"23",0,0.516,"1","4",0,0,"3","3","2","2"
"33","LR",0,"23",0,0.516,"1","4",0,0,"3","3","2","2"
"33","LR",0,"23",0,0.516,"1","4",0,0,"3","3","2","2"
"33","LR",0,"23",0,0.516,"1","4",0,0,"3","3","2","2"
"33","LR",0,"23",0,0.516,"1","4",0,0,"3","3","2","2"
"34","FB",0,"15",0.379,0.968,"5","1",0,1,"2","2","2","2"
"34","FB",0,"15",0.379,0.968,"5","1",0,1,"2","2","2","2"
"34","FB",0,"15",0.379,0.968,"5","1",0,1,"2","2","2","2"
"34","FB",0,"15",0.379,0.968,"5","1",0,1,"2","2","2","2"
"34","LR",1,"15",0.379,0.968,"5","1",0,1,"2","2","2","2"
"34","LR",1,"15",0.379,0.968,"5","1",0,1,"2","2","2","2"
"34","LR",1,"15",0.379,0.968,"5","1",0,1,"2","2","2","2"
"34","LR",1,"15",0.379,0.968,"5","1",0,1,"2","2","2","2"
"35","FB",0,"23",0,0.426,"2","1",0,0.5,"3","3","2","2"
"35","FB",0,"23",0,0.426,"2","1",0,0.5,"3","3","2","2"
"35","FB",0,"23",0,0.426,"2","1",0,0.5,"3","3","2","2"
"35","FB",0,"23",0,0.426,"2","1",0,0.5,"3","3","2","2"
"35","LR",0,"23",0,0.426,"2","1",0,0.5,"3","3","2","2"
"35","LR",0,"23",0,0.426,"2","1",0,0.5,"3","3","2","2"
"35","LR",1,"23",0,0.426,"2","1",0,0.5,"3","3","2","2"
"35","LR",1,"23",0,0.426,"2","1",0,0.5,"3","3","2","2"
"36","FB",1,"3",0.999,0.391,"3","2",1,1,"1","1","1","1"
"36","FB",1,"3",0.999,0.391,"3","2",1,1,"1","1","1","1"
"36","FB",1,"3",0.999,0.391,"3","2",1,1,"1","1","1","1"
"36","FB",1,"3",0.999,0.391,"3","2",1,1,"1","1","1","1"
"36","LR",1,"3",0.999,0.391,"3","2",1,1,"1","1","1","1"
"36","LR",1,"3",0.999,0.391,"3","2",1,1,"1","1","1","1"
"36","LR",1,"3",0.999,0.391,"3","2",1,1,"1","1","1","1"
"36","LR",1,"3",0.999,0.391,"3","2",1,1,"1","1","1","1"
"37","FB",1,"3",0.933,0.543,"4","3",1,0.25,"4","4","1","1"
"37","FB",1,"3",0.933,0.543,"4","3",1,0.25,"4","4","1","1"
"37","FB",1,"3",0.933,0.543,"4","3",1,0.25,"4","4","1","1"
"37","FB",1,"3",0.933,0.543,"4","3",1,0.25,"4","4","1","1"
"37","LR",0,"3",0.933,0.543,"4","3",1,0.25,"4","4","1","1"
"37","LR",0,"3",0.933,0.543,"4","3",1,0.25,"4","4","1","1"
"37","LR",0,"3",0.933,0.543,"4","3",1,0.25,"4","4","1","1"
"37","LR",1,"3",0.933,0.543,"4","3",1,0.25,"4","4","1","1"
"38","FB",1,"3",0.94,0.522,"3","3",1,0.5,"1","1","1","1"
"38","FB",1,"3",0.94,0.522,"3","3",1,0.5,"1","1","1","1"
"38","FB",1,"3",0.94,0.522,"3","3",1,0.5,"1","1","1","1"
"38","FB",1,"3",0.94,0.522,"3","3",1,0.5,"1","1","1","1"
"38","LR",0,"3",0.94,0.522,"3","3",1,0.5,"1","1","1","1"
"38","LR",0,"3",0.94,0.522,"3","3",1,0.5,"1","1","1","1"
"38","LR",1,"3",0.94,0.522,"3","3",1,0.5,"1","1","1","1"
"38","LR",1,"3",0.94,0.522,"3","3",1,0.5,"1","1","1","1"
"39","FB",0,"15",0.505,1,"5","2",0.5,1,"5","2","3","3"
"39","FB",0,"15",0.505,1,"5","2",0.5,1,"5","2","3","3"
"39","FB",1,"15",0.505,1,"5","2",0.5,1,"5","2","3","3"
"39","FB",1,"15",0.505,1,"5","2",0.5,1,"5","2","3","3"
"39","LR",1,"15",0.505,1,"5","2",0.5,1,"5","2","3","3"
"39","LR",1,"15",0.505,1,"5","2",0.5,1,"5","2","3","3"
"39","LR",1,"15",0.505,1,"5","2",0.5,1,"5","2","3","3"
"39","LR",1,"15",0.505,1,"5","2",0.5,1,"5","2","3","3"
"40","FB",0,"23",0,0.471,"2","1",0,0.75,"2","2","2","2"
"40","FB",0,"23",0,0.471,"2","1",0,0.75,"2","2","2","2"
"40","FB",0,"23",0,0.471,"2","1",0,0.75,"2","2","2","2"
"40","FB",0,"23",0,0.471,"2","1",0,0.75,"2","2","2","2"
"40","LR",0,"23",0,0.471,"2","1",0,0.75,"2","2","2","2"
"40","LR",1,"23",0,0.471,"2","1",0,0.75,"2","2","2","2"
"40","LR",1,"23",0,0.471,"2","1",0,0.75,"2","2","2","2"
"40","LR",1,"23",0,0.471,"2","1",0,0.75,"2","2","2","2"
"41","FB",1,"3",0.911,0.482,"3","3",1,0.75,"1","1","1","1"
"41","FB",1,"3",0.911,0.482,"3","3",1,0.75,"1","1","1","1"
"41","FB",1,"3",0.911,0.482,"3","3",1,0.75,"1","1","1","1"
"41","FB",1,"3",0.911,0.482,"3","3",1,0.75,"1","1","1","1"
"41","LR",0,"3",0.911,0.482,"3","3",1,0.75,"1","1","1","1"
"41","LR",1,"3",0.911,0.482,"3","3",1,0.75,"1","1","1","1"
"41","LR",1,"3",0.911,0.482,"3","3",1,0.75,"1","1","1","1"
"41","LR",1,"3",0.911,0.482,"3","3",1,0.75,"1","1","1","1"
"42","FB",0,"11",0.415,0,"1","4",0.5,0,"6","4","5","4"
"42","FB",0,"11",0.415,0,"1","4",0.5,0,"6","4","5","4"
"42","FB",1,"11",0.415,0,"1","4",0.5,0,"6","4","5","4"
"42","FB",1,"11",0.415,0,"1","4",0.5,0,"6","4","5","4"
"42","LR",0,"11",0.415,0,"1","4",0.5,0,"6","4","5","4"
"42","LR",0,"11",0.415,0,"1","4",0.5,0,"6","4","5","4"
"42","LR",0,"11",0.415,0,"1","4",0.5,0,"6","4","5","4"
"42","LR",0,"11",0.415,0,"1","4",0.5,0,"6","4","5","4"
"43","FB",0,"15",0.555,1,"5","2",0.25,1,"2","2","3","3"
"43","FB",0,"15",0.555,1,"5","2",0.25,1,"2","2","3","3"
"43","FB",0,"15",0.555,1,"5","2",0.25,1,"2","2","3","3"
"43","FB",1,"15",0.555,1,"5","2",0.25,1,"2","2","3","3"
"43","LR",1,"15",0.555,1,"5","2",0.25,1,"2","2","3","3"
"43","LR",1,"15",0.555,1,"5","2",0.25,1,"2","2","3","3"
"43","LR",1,"15",0.555,1,"5","2",0.25,1,"2","2","3","3"
"43","LR",1,"15",0.555,1,"5","2",0.25,1,"2","2","3","3"
"44","FB",0,"11",0.524,0,"4","4",0.75,0,"4","4","4","4"
"44","FB",1,"11",0.524,0,"4","4",0.75,0,"4","4","4","4"
"44","FB",1,"11",0.524,0,"4","4",0.75,0,"4","4","4","4"
"44","FB",1,"11",0.524,0,"4","4",0.75,0,"4","4","4","4"
"44","LR",0,"11",0.524,0,"4","4",0.75,0,"4","4","4","4"
"44","LR",0,"11",0.524,0,"4","4",0.75,0,"4","4","4","4"
"44","LR",0,"11",0.524,0,"4","4",0.75,0,"4","4","4","4"
"44","LR",0,"11",0.524,0,"4","4",0.75,0,"4","4","4","4"
"45","FB",0,"11",0.459,0.034,"1","4",0.5,0,"6","4","5","4"
"45","FB",0,"11",0.459,0.034,"1","4",0.5,0,"6","4","5","4"
"45","FB",1,"11",0.459,0.034,"1","4",0.5,0,"6","4","5","4"
"45","FB",1,"11",0.459,0.034,"1","4",0.5,0,"6","4","5","4"
